วันที่,day_name,day_type,holiday_type,holiday_subject,ยานพาหนะ/ท่า,ปริมาณ
2021-10-25,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,20737.0
2021-10-25,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,22468.0
2021-10-25,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,290594.0
2021-10-25,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,7169.0
2021-10-26,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,153609.0
2021-10-26,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,22518.0
2021-10-26,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,23550.0
2021-10-26,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,321223.0
2021-10-26,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,7411.0
2021-10-27,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,155001.0
2021-10-27,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,22620.0
2021-10-27,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,23919.0
2021-10-27,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,323653.0
2021-10-27,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,7460.0
2021-10-28,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,154479.0
2021-10-28,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,22773.0
2021-10-28,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,24402.0
2021-10-28,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,327779.0
2021-10-28,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,7590.0
2021-10-29,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,166047.0
2021-10-29,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,25359.0
2021-10-29,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,26381.0
2021-10-29,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,356386.0
2021-10-29,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,8188.0
2021-10-30,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,122115.0
2021-10-30,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,17846.0
2021-10-30,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,18953.0
2021-10-30,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,276476.0
2021-10-30,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,8272.0
2021-10-31,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,105662.0
2021-10-31,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,14478.0
2021-10-31,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,17805.0
2021-10-31,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,251305.0
2021-10-31,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,8356.0
2021-11-01,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,173088.0
2021-11-01,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,25435.0
2021-11-01,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,27328.0
2021-11-01,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,359940.0
2021-11-01,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,7535.0
2021-11-02,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,172588.0
2021-11-02,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,25421.0
2021-11-02,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,26592.0
2021-11-02,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,355742.0
2021-11-02,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,7237.0
2021-11-03,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,174883.0
2021-11-03,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,25409.0
2021-11-03,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,26010.0
2021-11-03,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,360859.0
2021-11-03,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,7499.0
2021-11-04,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,174901.0
2021-11-04,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,25507.0
2021-11-04,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,26060.0
2021-11-04,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,361728.0
2021-11-04,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,7490.0
2021-11-05,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,184286.0
2021-11-05,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,26987.0
2021-11-05,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,27980.0
2021-11-05,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,383626.0
2021-11-05,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,8439.0
2021-11-06,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,130211.0
2021-11-06,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,18850.0
2021-11-06,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,21264.0
2021-11-06,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,294636.0
2021-11-06,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,7722.0
2021-11-07,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,108598.0
2021-11-07,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,15382.0
2021-11-07,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,18097.0
2021-11-07,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,247446.0
2021-11-07,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,7232.0
2021-11-08,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,175830.0
2021-11-08,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,25678.0
2021-11-08,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,27986.0
2021-11-08,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,365434.0
2021-11-08,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,8389.0
2021-11-09,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,181167.0
2021-11-09,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,26032.0
2021-11-09,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,28305.0
2021-11-09,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,374326.0
2021-11-09,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,8011.0
2021-11-10,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,182971.0
2021-11-10,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,27548.0
2021-11-10,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,27899.0
2021-11-10,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,381083.0
2021-11-10,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,8191.0
2021-11-11,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,183315.0
2021-11-11,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,27291.0
2021-11-11,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,28468.0
2021-11-11,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,379036.0
2021-11-11,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,8512.0
2021-11-12,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,188022.0
2021-11-12,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,27243.0
2021-11-12,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,27356.0
2021-11-12,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,394230.0
2021-11-12,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,8952.0
2021-11-13,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,137277.0
2021-11-13,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,18585.0
2021-11-13,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,22416.0
2021-11-13,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,303491.0
2021-11-13,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,8301.0
2021-11-14,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,113640.0
2021-11-14,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,15333.0
2021-11-14,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,19189.0
2021-11-14,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,251744.0
2021-11-14,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,8135.0
2021-11-15,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,185954.0
2021-11-15,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,27936.0
2021-11-15,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,29668.0
2021-11-15,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,377265.0
2021-11-15,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,8808.0
2021-11-16,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,190268.0
2021-11-16,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,27546.0
2021-11-16,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,28824.0
2021-11-16,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,383830.0
2021-11-16,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,8818.0
2021-11-17,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,191820.0
2021-11-17,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,27814.0
2021-11-17,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,30064.0
2021-11-17,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,389781.0
2021-11-17,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,8638.0
2021-11-18,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,189743.0
2021-11-18,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,27664.0
2021-11-18,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,29662.0
2021-11-18,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,386469.0
2021-11-18,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,9038.0
2021-11-19,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,216659.0
2021-11-19,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,31088.0
2021-11-19,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,33355.0
2021-11-19,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,489564.0
2021-11-19,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,10587.0
2021-11-20,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,137100.0
2021-11-20,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,18631.0
2021-11-20,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,23128.0
2021-11-20,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,303924.0
2021-11-20,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,8425.0
